;Cases;S;U;Q;I;date
62;19556.56608743828;8235769.960303439;6960.505614110453;18326.82948552772;44843.90118707645;2020-05-19
63;20973.460952958838;8232594.997025151;7439.955022937623;19605.44848946849;48018.86446536495;2020-05-20
64;22489.116934614765;8229202.989467341;7951.03133814307;20970.72375041605;51410.872023173884;2020-05-21
65;24110.214484094642;8225579.858139683;8495.619341512778;22428.16952522457;55034.00335083199;2020-05-22
66;25843.857135168066;8221710.719554914;9075.686752089712;23983.598048342457;58903.14193560024;2020-05-23
67;27697.594298287357;8217579.855233574;9693.283635352951;25643.128323300854;63034.00625694117;2020-05-24
68;29679.444310118637;8213170.683420259;10350.540601327022;27413.19315881038;67443.17807025604;2020-05-25
69;31797.918173120855;8208465.731873839;11049.666175766386;29300.54526778885;72148.12961667609;2020-05-26
70;34062.043748660355;8203446.612725254;11792.943099373391;31312.261917227475;77167.24876526123;2020-05-27
71;36481.389812243535;8198094.00187793;12582.7229369277;33455.7468634138;82519.85961258503;2020-05-28
72;39066.09096024779;8192387.6193535635;13421.419805545793;35738.73137115892;88226.24213695251;2020-05-29
73;41826.87141309063;8186306.217696399;14311.501644253916;38169.27073677153;94307.64379411607;2020-05-30
74;44775.069652928505;8179827.571975066;15255.480335803795;40755.7395267183;100786.2895154506;2020-05-31
75;47922.661450094216;8172928.4794283;16255.899096324261;43506.82151579842;107685.3820622169;2020-06-01
76;51282.28277104192;8165584.764391971;17315.317861043433;46431.496466460594;115029.09709854596;2020-06-02
77;54867.25132542067;8157771.292168485;18436.2960642909;49539.021932319825;122842.5693220314;2020-06-03
78;58691.585956352916;8149461.994437538;19621.372313665317;52838.90878295992;131151.86705297817;2020-06-04
79;62770.02542213214;8140629.902128508;20873.041505814377;56340.892434061054;139983.95936200756;2020-06-05
80;67118.04264097741;8131247.195796334;22193.728174673448;60054.89487853132;149366.66569418216;2020-06-06
81;71751.85831884496;8121285.264768798;23585.756698213405;63990.9817046601;159328.59672171847;2020-06-07
82;76688.44865765105;8110714.78623961;25051.31783274982;68159.30876050536;169899.07525090623;2020-06-08
83;81945.55058615113;8099505.81858392;26592.43122641897;72570.0610940261;181108.0429065962;2020-06-09
84;87541.66119964888;8087627.914062901;28210.904414210312;77233.38181375555;192985.94742761474;2020-06-10
85;93496.03111785561;8075050.252448357;29908.287852682566;82159.29007162128;205563.60904215946;2020-06-11
86;99828.65296341207;8061741.794243431;31685.8255607022;87357.5887229707;218872.06724708498;2020-06-12
87;106560.23984325158;8047671.457881494;33544.40375702316;92837.76000874706;232942.4036090218;2020-06-13
88;113712.19873521756;8032808.321000129;35484.493288343925;98608.84846682566;247805.54049038715;2020-06-14
89;121306.59198316949;8017121.843937426;37506.092468247436;104679.33310167289;263492.0175530898;2020-06-15
90;129366.08963121011;8000582.119550108;39608.66597992848;111056.98632926932;280031.7419404079;2020-06-16
91;137913.9119258461;7983160.149012994;41791.08043295832;117748.72011871717;297453.7124775216;2020-06-17
92;146973.75816954084;7964828.139704539;44051.54245287969;124760.4211635555;315785.721785976;2020-06-18
93;156569.72398321738;7945559.827576348;46387.53519547078;132096.77473547915;335054.0339141673;2020-06-19
94;166726.2046426997;7925330.821024363;48795.75682517999;139761.07899827225;355283.04046615196;2020-06-20
95;177467.7837606858;7904118.963770674;51272.06293835358;147755.0510208018;376494.89771984116;2020-06-21
96;188819.10804983196;7881904.713683236;53811.41322329349;156078.6265341529;398709.1478072783;2020-06-22
97;200804.74669182548;7858671.533623639;56407.82518868054;164729.75598636948;421942.32786687545;2020-06-23
98;213449.03497496824;7834406.287929208;59054.33738030395;173704.20120603347;446207.57356130565;2020-06-24
99;226775.90346746633;7809099.641203006;61742.98272891598;182995.3340911261;471514.22028750845;2020-06-25
100;240808.6919912102;7782746.451878987;64464.775169032095;192593.94245128456;497867.4096115269;2020-06-26
101;255569.94966098547;7755346.1500723595;67209.71236143455;202488.04939573415;525267.7114181542;2020-06-27
102;271081.22208742076;7726903.09628958;69966.79478719848;212662.74832631362;553710.7652009329;2020-06-28
103;287362.826713197;7697426.9111394165;72724.06392129902;223100.05971660075;583186.9503510967;2020-06-29
