;Cases;S;U;Q;I;date
52;3858489.2512315777;1825826.7002087557;28840643.099875983;2410890.448683712;35110022.79979128;2020-06-30
53;4101860.367087015;1588153.8583460608;28790134.515816703;2455700.758750248;35347695.64165397;2020-07-01
54;4349466.134162646;1381862.492610513;28708906.95513545;2495613.918091419;35553987.007389516;2020-07-02
55;4600826.390261233;1202918.651304309;28601279.527774606;2530824.9306598795;35732930.84869572;2020-07-03
56;4855481.536493053;1047751.3887115642;28471067.698051173;2561548.8767442373;35888098.111288466;2020-07-04
57;5112994.209412909;913218.41012089;28321622.47953133;2588014.400934898;36022631.08987913;2020-07-05
58;5372950.355383527;796567.8441831629;28155873.098134376;2610458.2022989606;36139281.65581687;2020-07-06
59;5634959.798916841;695399.0721303021;27976370.16339898;2629120.4655539035;36240450.42786972;2020-07-07
60;5898656.398796552;607624.3794292138;27785327.59212816;2644241.129646101;36328225.120570816;2020-07-08
61;6163697.867966325;531432.6239167547;27584662.10723779;2656056.9008791596;36404416.87608328;2020-07-09
62;6429765.328439695;465255.60298062325;27376029.65772286;2664798.910856853;36470593.89701941;2020-07-10
63;6696562.660032918;407737.4453763788;27160858.46645411;2670690.9281366235;36528112.054623656;2020-07-11
64;6963815.694497467;357707.1209907134;26940378.646750882;2673948.037760966;36578142.379009314;2020-07-12
65;7231271.297730195;314153.9997835618;26715648.49039701;2674775.7120892624;36621695.50021647;2020-07-13
66;7498696.375839437;276206.2957614556;26487577.62359317;2673369.204805965;36659643.20423857;2020-07-14
67;7765876.834179294;243112.17343551372;26256947.283507243;2669913.2088779807;36692737.32656452;2020-07-15
68;8032616.513175181;214223.2713679481;26024427.988190077;2664581.7272668243;36721626.228632085;2020-07-16
69;8298736.120101604;188980.39270470763;25790594.87470304;2657538.1124906843;36746869.10729533;2020-07-17
70;8564072.171642987;166901.11414787205;25555940.975978307;2648935.2382308654;36768948.38585216;2020-07-18
71;8828475.958925325;147569.08444566772;25320888.68463274;2638915.771996296;36788280.41555436;2020-07-19
72;9091812.543759277;130624.79911726608;25085799.634010974;2627612.5231125085;36805224.70088276;2020-07-20
73;9353959.792556124;115757.65964438448;24850983.202999245;2615148.8448002716;36820091.84035564;2020-07-21
74;9614807.452429477;102699.14565907973;24616703.828906205;2601639.0730052656;36833150.35434095;2020-07-22
75;9874256.272401769;91216.94879315828;24383187.2908204;2587188.9879846983;36844632.55120687;2020-07-23
76;10132217.171354728;81109.93613344771;24150626.1049876;2571896.287524249;36854739.56386658;2020-07-24
77;10388610.453706931;72203.82435102838;23919184.159670312;2555851.062271754;36863645.675649;2020-07-25
78;10643365.0722413;64347.46820777129;23689000.692462355;2539136.2670886;36871502.03179225;2020-07-26
79;10896417.937717848;57409.67329808824;23460193.706577353;2521828.182406738;36878439.82670194;2020-07-27
80;11147713.273959955;51276.45988941503;23232862.904290494;2503996.8618601626;36884573.04011061;2020-07-28
81;11397202.016806798;45848.71275090203;23007092.207184765;2485706.5632575606;36890000.787249126;2020-07-29
82;11644841.255353874;41040.161320560255;22782951.922707412;2467016.160618181;36894809.33867947;2020-07-30
83;11890593.713337054;36775.64347960407;22560500.606985025;2447979.536198346;36899073.85652043;2020-07-31
84;12134427.268673755;32989.61203553004;22339786.66763508;2428645.9516556617;36902859.887964495;2020-08-01
85;12376314.509077135;29624.849250281844;22120849.743644018;2409060.398028594;36906224.65074974;2020-08-02
86;12616232.32164886;26631.359209463506;21903721.894615334;2389263.9245263757;36909218.14079057;2020-08-03
87;12854161.51422149;23965.413617966384;21688428.62549361;2369293.946666967;36911884.08638206;2020-08-04
88;13090086.46657258;21588.728302176318;21474989.77108924;2349184.534036035;36914260.77169786;2020-08-05
89;13323994.80940298;19467.752388531873;21263420.25968947;2328966.678519047;36916381.74761149;2020-08-06
90;13555877.129185706;17573.05415826718;21053730.77288661;2308668.543769444;36918276.44584176;2020-08-07
91;13785726.697059786;15878.789927519721;20845928.31624181;2288315.6967709125;36919970.71007251;2020-08-08
92;14013539.220047994;14362.244300312412;20640016.713269647;2267931.322382074;36921487.25569972;2020-08-09
93;14239312.61288603;13003.432021477462;20435997.033210102;2247536.4218824175;36922846.067978546;2020-08-10
94;14463046.788957035;11784.752711994835;20233867.961937547;2227149.996393453;36924064.74728803;2020-08-11
95;14684743.468862586;10690.691220057388;20033626.123799216;2206789.2161181727;36925158.80877997;2020-08-12
96;14904406.00523005;9707.557393234441;19835266.361026116;2186469.5763506293;36926141.94260679;2020-08-13
97;15122039.222502971;8823.259810612159;19638781.976580538;2166205.041105909;36927026.24018942;2020-08-14
98;15337649.270514041;8027.108905149199;19444164.94534561;2146008.175235227;36927822.39109488;2020-08-15
99;15551243.490726354;7309.645479114947;19251406.097950608;2125890.2658439535;36928539.85452092;2020-08-16
100;15762830.294108078;6662.491219149816;19060495.28087857;2105861.4337942326;36929187.00878088;2020-08-17
101;15972419.049703063;6078.218239538819;18871421.496052023;2085930.7360054017;36929771.28176049;2020-08-18
102;16180019.982991626;5550.235161998535;18684173.022575635;2066106.2592707684;36930299.26483803;2020-08-19
103;16385644.083239608;5072.687522871322;18498737.523014054;2046395.206223493;36930776.81247716;2020-08-20
104;16589303.019078149;4640.370666046573;18315102.136187702;2026803.9740681306;36931209.12933398;2020-08-21
105;16791009.06161644;4248.6533742684105;18133253.55836804;2007338.2266412827;36931600.84662576;2020-08-22
106;16990775.014449626;3893.4110121816;17953178.114194997;1988002.960343228;36931956.08898785;2020-08-23
107;17188614.14997547;3570.966846516598;17774861.818755247;1968802.5644227967;36932278.53315352;2020-08-24
108;17384540.15147541;3278.0404944342063;17598290.431952853;1949740.8760773307;36932571.459505595;2020-08-25
109;17578567.060464073;3011.702632056356;17423449.506109267;1930821.2307946282;36932837.79736797;2020-08-26
110;17770709.228852857;2769.335158331819;17250324.42766161;1912046.5083272313;36933080.1648417;2020-08-27
111;17960981.27550546;2548.596115218762;17078900.45371415;1893419.1746652;36933300.90388481;2020-08-28
112;18149398.04680714;2347.3887595895503;16909162.7440974;1874941.3203358992;36933502.11124044;2020-08-29
113;18335974.58089219;2163.8343081248554;16741096.389451394;1856614.6953483191;36933685.665691905;2020-08-30
114;18520726.075209677;1996.2478688889228;16574686.435859963;1838440.7410614956;36933853.252131134;2020-08-31
115;18703667.857133534;1843.1171675730657;16409917.906460457;1820420.6192384684;36934006.38283246;2020-09-01
116;18884815.35734776;1703.0837480936734;16246775.820375381;1802555.2385287941;36934146.416251935;2020-09-02
117;19064184.085760944;1574.9263312480487;16085245.209309075;1784845.2785987633;36934274.57366878;2020-09-03
118;19241789.609722804;1457.546072382647;15925311.132089976;1767291.212114866;36934391.95392765;2020-09-04
119;19417647.53434163;1349.953493291159;15766958.687402546;1749893.3247625604;36934499.54650673;2020-09-05
120;19591773.48471158;1251.256889090362;15610173.02492485;1732651.7334745086;36934598.24311094;2020-09-06
121;19764183.08988177;1160.6520398414411;15454939.35505677;1715566.4030216504;36934688.84796019;2020-09-07
122;19934891.968403522;1077.4130518294173;15301242.957428835;1698637.161115844;36934772.0869482;2020-09-08
123;20103915.715324856;1000.884229238447;15149069.188299825;1681863.71214611;36934848.61577079;2020-09-09
124;20271269.890492156;930.4728291700383;14998403.487002695;1665245.6496760105;36934919.02717086;2020-09-10
125;20436970.00804482;865.6426118279721;14849231.381534947;1648782.4678084373;36934983.857388206;2020-09-11
126;20601031.52699429;805.908090186681;14701538.493397487;1632473.5715180703;36935043.59190985;2020-09-12
127;20763469.84278743;750.8293964001741;14555310.541772015;1616318.2860441878;36935098.67060363;2020-09-13
128;20924300.279767927;700.0077038732553;14410533.347103523;1600315.86542471;36935149.49229616;2020-09-14
129;21083538.084449314;653.0811325215485;14267192.834166683;1584465.5002515167;36935196.41886751;2020-09-15
130;21241198.4195278;609.7210872175201;14125275.03467088;1568766.3247141405;36935239.77891282;2020-09-16
131;21397296.35856798;569.6289836862035;13984766.089453544;1553217.4229948255;36935279.87101635;2020-09-17
132;21551846.88129624;532.5333134084574;13845652.250314567;1537817.83507582;36935316.96668663;2020-09-18
133;21704864.869449;498.1870151939143;13707919.881527258;1522566.562008582;36935351.31298484;2020-09-19
134;21856365.10312239;466.36511672848764;13571555.461065738;1507462.5706951788;36935383.13488331;2020-09-20
135;22006362.257577263;436.8626173562097;13436545.581580112;1492504.7982253027;36935412.63738268;2020-09-21
136;22154870.900459718;409.4925896196245;13302876.95114405;1477692.1558066464;36935440.007410415;2020-09-22
137;22301905.48939087;384.08446642473876;13170536.393810779;1463023.5323319582;36935465.4155336;2020-09-23
138;22447480.36990184;360.4825072584786;13039510.849984832;1448497.7976061024;36935489.01749277;2020-09-24
139;22591609.77367298;338.54441390869806;12909787.37664166;1434113.8052714826;36935510.95558612;2020-09-25
140;22734307.817051936;318.14008411509155;12781353.147407778;1419870.3954562019;36935531.35991591;2020-09-26
141;22875588.49982473;299.15048911342467;12654195.452516792;1405766.3971694012;36935550.34951092;2020-09-27
142;23015465.704212863;281.46665967361224;12528301.698658044;1391800.6304694552;36935568.033340365;2020-09-28
143;23153953.194079183;264.98877309826196;12403659.408726122;1377971.9084216303;36935584.51122694;2020-09-29
144;23291064.614317376;249.62532617169356;12280256.221487567;1364279.0388689153;36935599.87467386;2020-09-30
145;23426813.490412142;235.29239002136967;12158079.891169181;1350720.8260286849;36935614.20761001;2020-10-01
146;23561213.22814883;221.91293421796357;12037118.286981758;1337296.0719352223;36935627.58706581;2020-10-02
147;23694277.11346187;209.41621654083883;11917359.392583063;1324003.5777385514;36935640.083783485;2020-10-03
148;23826018.312405936;197.737229857259;11798791.30548937;1310842.1448748596;36935651.76277017;2020-10-04
149;23956449.871237718;186.81620062919768;11681402.236441553;1297810.5761201251;36935662.68379939;2020-10-05
150;24085584.716598593;176.59813485688036;11565180.508730195;1284907.6765363836;36935672.90186517;2020-10-06
151;24213435.655785777;167.03240530156592;11450114.557486432;1272132.2543225158;36935682.46759473;2020-10-07
152;24340015.377106372;158.07237829490748;11336192.92894033;1259483.1215750265;36935691.42762173;2020-10-08
153;24465336.45029962;149.67507204196914;11223404.279655535;1246959.094972828;36935699.824927986;2020-10-09
154;24589411.327028204;141.80084902249763;11111737.375737365;1234558.9963854353;36935707.699151;2020-10-10
155;24712252.341423593;134.41313387272237;11001181.092023617;1222281.653418943;36935715.086866155;2020-10-11
156;24833871.710685905;127.47815854059866;10891724.411256136;1210125.8998994445;36935722.02184148;2020-10-12
157;24954281.535726316;120.96472828264625;10783356.42324006;1198090.5763053666;36935728.53527174;2020-10-13
158;25073493.801853172;114.844010300431;10676066.323988741;1186174.5301478088;36935734.65598972;2020-10-14
159;25191520.379491244;109.08933950444228;10569843.414860269;1174376.6163090072;36935740.41066052;2020-10-15
160;25308373.024934996;103.67604259324466;10464677.101684254;1162695.697338183;36935745.82395743;2020-10-16
161;25424063.381127812;98.58127636957272;10360556.893883225;1151130.6437126184;36935750.91872366;2020-10-17
162;25538602.978467293;93.78388109967435;10257472.403587721;1139680.3340639118;36935755.716118924;2020-10-18
163;25652003.235629767;89.26424553233228;10155413.344748672;1128343.6553760567;36935760.2357545;2020-10-19
164;25764275.460415035;85.00418436902143;10054369.532246144;1117119.503154479;36935764.49581566;2020-10-20
165;25875430.850605443;80.9868254480243;9954330.880997345;1106006.7815717915;36935768.51317458;2020-10-21
166;25985480.494839445;77.19650709419895;9855287.405063346;1095004.4035901416;36935772.30349293;2020-10-22
167;26094435.373495277;73.61868351792513;9757229.216756737;1084111.2910644952;36935775.88131651;2020-10-23
168;26202306.35958511;70.2398386607833;9660146.525749704;1073326.374826555;36935779.26016137;2020-10-24
169;26309104.219655726;67.0474067417767;9564029.638184348;1062648.5947532116;36935782.45259328;2020-10-25
170;26414839.614696637;64.02969998006854;9468868.95578468;1052076.8998187315;36935785.47030005;2020-10-26
171;26519523.101050884;61.17584139111622;9374654.974972477;1041610.2481352767;36935788.32415864;2020-10-27
172;26623165.131330997;58.475703875076405;9281378.285985583;1031247.6069795722;36935791.02429615;2020-10-28
173;26725776.055336073;55.9198538287202;9189029.572000554;1020987.9528095732;36935793.5801462;2020-10-29
174;26827366.12097032;53.49949942994169;9097599.608259344;1010830.2712709325;36935796.0005006;2020-10-30
175;26927945.47516205;51.20644316529412;9007079.261200465;1000773.5571943441;36935798.29355686;2020-10-31
176;27027524.1647812;49.0330378075294;8917459.48759539;990816.8145856268;36935800.46696222;2020-11-01
177;27126112.13755666;46.97214639924737;8828731.33368951;980959.0566074608;36935802.52785363;2020-11-02
178;27223719.242990147;45.01710486908034;8740885.934349075;971199.3055559378;36935804.48289516;2020-11-03
179;27320355.233268622;43.16168802939245;8653914.512213212;961536.5928301662;36935806.338312;2020-11-04
