;Cases;S;U;Q;I;date
97;1429610.4557622056;3300.8133436904836;878625.6057529196;181828.14772184973;2490064.209236975;2020-08-14
98;1447648.7318654486;3100.99298611925;863673.1691727116;178942.12855638575;2490264.029594546;2020-08-15
99;1465399.8546341287;2916.367958653811;848963.5017433075;176085.29824457524;2490448.6546220114;2020-08-16
100;1482866.805217318;2745.6049870074166;834493.7388429766;173258.87353336302;2490619.4175936575;2020-08-17
101;1500052.6781198636;2587.501268703668;820260.9359234556;170463.90726864222;2490777.5213119616;2020-08-18
102;1516960.6655466952;2440.9705356392788;806262.0837027334;167701.3027955973;2490924.052045026;2020-08-19
103;1533594.0431143832;2305.030711464416;792494.1215149352;164971.82723988238;2491059.991869201;2020-08-20
104;1549956.1568541308;2178.7929859161195;778953.9490253765;162276.12371524182;2491186.229594749;2020-08-21
105;1566050.411382199;2061.4521164170537;765638.4365279351;159614.72255411412;2491303.5704642483;2020-08-22
106;1581880.2591419572;1952.277816471322;752544.4339871764;156988.05163506037;2491412.744764194;2020-08-23
107;1597449.1906408886;1850.6071078498578;739668.7789688318;154396.44586309485;2491514.4154728153;2020-08-24
108;1612760.7255921676;1755.83750913324;727008.3036053744;151840.1558739896;2491609.1850715317;2020-08-25
109;1627818.4048955606;1667.4209705402423;714559.8407015427;149319.3560130216;2491697.601610125;2020-08-26
110;1642625.7833791836;1584.8584679778405;702320.2290809274;146834.1516525761;2491780.164112687;2020-08-27
111;1657186.4232407815;1507.6951793876708;690286.318262966;144384.58589752976;2491857.327401277;2020-08-28
112;1671503.8881335305;1435.5161712089546;678454.9725544093;141970.6457215163;2491929.506409456;2020-08-29
113;1685581.7378364895;1367.942541078341;666823.0746179518;139592.26758514557;2491997.080039587;2020-08-30
114;1699423.5234651705;1304.627967173037;655387.5285758366;137249.34257248498;2492060.3946134923;2020-08-31
115;1713032.7831742584;1245.255620219042;644145.2626998755;134941.72108631223;2492119.7669604463;2020-09-01
116;1726413.0383029254;1189.5353815649325;633093.2317536905;132669.21714248424;2492175.4871991;2020-09-02
117;1739567.7899374657;1137.201360091314;622228.4189960565;130431.61228705179;2492227.821220574;2020-09-03
118;1752500.5158459202;1088.0096485354838;611547.8379143506;128228.65917185886;2492277.0129321297;2020-09-04
119;1765214.667754842;1041.7363149834987;601048.5336934793;126060.0848173605;2492323.2862656815;2020-09-05
120;1777713.6689353525;998.1755873005865;590727.584469246;123925.593588766;2492366.8469933644;2020-09-06
121;1790000.91207654;957.1382215474987;580582.1023772589;121824.86990531876;2492407.8843591176;2020-09-07
122;1802079.7574159312;918.4500282336243;570609.2344275875;119757.58070891311;2492446.572552432;2020-09-08
123;1813953.5311056394;881.9505419612414;560806.1632220172;117723.37771104761;2492483.0720387045;2020-09-09
124;1825625.5237942662;847.491821048969;551170.1075299314;115721.89943541895;2492517.5307596168;2020-09-10
125;1837098.9894005724;814.9373587106745;541698.32274429;113752.77307709226;2492550.0852219546;2020-09-11
126;1848377.1440674048;784.1611008711989;532388.1012233844;111815.61618900514;2492580.8614797946;2020-09-12
127;1859463.1652751127;755.0465534381948;523236.7725385127;109910.03821360179;2492609.976027227;2020-09-13
128;1870360.1911028177;727.4859778209096;514241.70362914854;108035.64187087849;2492637.5366028445;2020-09-14
129;1881071.3196163091;701.3796510421516;505400.29889299296;106192.02442032115;2492663.6429296234;2020-09-15
130;1891599.6083840877;676.6352057226319;496710.0001933327;104378.77879752238;2492688.3873749427;2020-09-16
131;1901948.0740937854;653.1670202390651;488168.28681817255;102595.49464846838;2492711.855560426;2020-09-17
132;1912119.6922736466;630.8956717432625;479772.67537644063;100841.75925883514;2492734.1269089226;2020-09-18
133;1922117.3970967738;609.7474308927606;471520.7196559041;99117.15839709483;2492755.275149773;2020-09-19
134;1931944.0812703818;589.6538076812235;463410.0104317876;97421.2770708152;2492775.3687729845;2020-09-20
135;1941602.595992234;570.5511328069106;455438.175244267;95753.7002113579;2492794.471447859;2020-09-21
136;1951095.750975683;552.3801787859413;447602.8781398507;94114.01328634625;2492812.64240188;2020-09-22
137;1960426.3145304997;535.0858114929123;439901.81938744284;92501.80285123042;2492829.936769173;2020-09-23
138;1969597.013697544;518.6166734276777;432332.7351675559;90916.65704213822;2492846.4059072384;2020-09-24
139;1978610.5344287301;502.9248928939192;424893.39724145085;89358.16601759104;2492862.097687772;2020-09-25
140;1987469.5218096075;487.9658182950474;417581.612600971;87825.92235179235;2492877.0567623707;2020-09-26
141;1996176.580318787;473.69777473823143;410395.22310225974;86319.52138488105;2492891.3248059275;2020-09-27
142;2004734.2741199872;460.0818406167511;403332.10508606245;84838.56153399944;2492904.940740049;2020-09-28
143;2013145.1273842684;447.0816431649565;396390.16898571025;83382.64456752219;2492917.940937501;2020-09-29
144;2021411.6246371933;434.6631700404401;389567.3589261026;81951.37584732944;2492930.3594106254;2020-09-30
145;2029536.2111292514;422.7945970068866;382861.65231347835;80544.36454092938;2492942.227983659;2020-10-01
146;2037521.2932252772;411.44612881734145;376271.05941932154;79161.22380724993;2492953.5764518487;2020-10-02
147;2045369.238814165;400.58985460327216;369793.6229567437;77801.57095515414;2492964.432726063;2020-10-03
148;2053082.377727254;390.1996111278151;363427.41765705124;76465.027585233;2492974.822969538;2020-10-04
149;2060663.0021757835;380.25086055204923;357170.5498385294;75151.21970580117;2492984.771720114;2020-10-05
150;2068113.3671968617;370.7205763021353;351021.1569749041;73859.77783259808;2492994.302004364;2020-10-06
151;2075435.6911072293;361.5871368037323;344977.40726363944;72590.33707299363;2493003.4354438623;2020-10-07
152;2082632.1559682782;352.8302299288414;339037.4991905707;71342.53719188835;2493012.1923507373;2020-10-08
153;2089704.908052017;344.4307617704602;333199.66109835095;70116.02266852785;2493020.5918188957;2020-10-09
154;2096656.058316103;336.37077455437066;327462.15075283404;68910.44273717479;2493028.651806112;2020-10-10
155;2103487.682881179;328.633370109931;321823.254911553;67725.45141782428;2493036.389210556;2020-10-11
156;2110201.823509206;321.2026382500435;316281.28889494395;66560.70753826626;2493043.819942416;2020-10-12
157;2116800.488086412;314.0635920672046;310834.5961577831;65415.87474440328;2493050.9589885985;2020-10-13
158;2123285.6511043436;307.2021063523389;305481.5478652334;64290.62150473685;2493057.8204743136;2020-10-14
159;2129659.254142739;300.6048616121422;300220.5424704436;63184.62110587136;2493064.417719054;2020-10-15
160;2135923.20635103;294.2592919279355;295050.005295673;62097.551642034676;2493070.7632887377;2020-10-16
161;2142079.384926783;288.1535359707533;289968.38811764936;61029.09600026286;2493076.869044695;2020-10-17
162;2148129.6355953678;282.27639256685524;284974.16875532013;59978.94183741067;2493082.7461880986;2020-10-18
163;2154075.7730851397;276.6172784456311;280065.85066275543;58946.781554324865;2493088.40530222;2020-10-19
164;2159919.581600629;271.1661895340687;275241.9625254464;57932.3122650562;2493093.8563911314;2020-10-20
165;2165662.815292314;265.9136649101449;270501.0578609411;56935.23576250023;2493099.1089157555;2020-10-21
166;2171307.198721853;260.85075285617506;265841.7146243749;55955.25848158163;2493104.1718278094;2020-10-22
167;2176854.42732527;255.96897988421435;261262.53481771113;54992.091457800045;2493109.053600781;2020-10-23
168;2182306.167869985;251.2603212433269;256762.1441043892;54045.45028504781;2493113.762259422;2020-10-24
169;2187664.0589088327;246.71717395439177;252339.1914280081;53115.05506987033;2493118.305406711;2020-10-25
170;2192929.7112295865;242.33233176300322;247992.34863566147;52200.63038365496;2493122.690248903;2020-10-26
171;2198104.708297833;238.09896080464677;243720.31010726315;51301.90521476527;2493126.9236198612;2020-10-27
172;2203190.6066965004;234.01057770932343;239521.792388678;50418.61291777832;2493131.0120029566;2020-10-28
173;2208188.9365609246;230.06102948524938;235395.53382934316;49550.491160912665;2493134.9615511806;2020-10-29
174;2213101.2020064113;226.24447376805097;231340.29422597465;48697.28187451205;2493138.778106898;2020-10-30
175;2217928.8815516764;222.5553608149385;227354.85447059403;47858.73119758053;2493142.467219851;2020-10-31
176;2222673.4285381325;218.98841710216726;223438.01620294162;47034.58942248959;2493146.0341635635;2020-11-01
177;2227336.271541719;215.53862922204905;219588.60146874806;46224.610940976905;2493149.483951444;2020-11-02
178;2231918.814779779;212.20122898662962;215805.45238266734;45428.55418923265;2493152.821351679;2020-11-03
179;2236422.4385136547;208.97168005145366;212087.43079538588;44646.18159157374;2493156.0509006144;2020-11-04
180;2240848.4994442454;205.84566475200825;208433.4179664002;43877.25950526843;2493159.176915914;2020-11-05
181;2245198.3311020667;202.81907180704272;204842.31424156833;43121.55816522367;2493162.2035088586;2020-11-06
182;2249473.2442330685;199.88798526872142;201313.03873488543;42378.85162744314;2493165.134595397;2020-11-07
183;2253674.5271776346;197.04867371804332;197844.52901558985;41648.917713723524;2493167.973906948;2020-11-08
184;2257803.4462438747;194.2975800590993;194435.7408000796;40931.53795665259;2493170.725000607;2020-11-09
185;2261861.2460765983;191.6313123915343;191085.64764799163;40226.49754368456;2493173.3912682743;2020-11-10
186;2265849.1500198683;189.0466350893906;187793.24066337946;39533.585262328685;2493175.9759455766;2020-11-11
187;2269768.36047403;186.54046032822944;184557.52820062824;38852.59344567965;2493178.482120338;2020-11-12
188;2273620.059247946;184.10984048298744;181377.5355744891;38183.31791774779;2493180.9127401826;2020-11-13
189;2277405.40790536;181.7519607389198;178252.30477495852;37525.557939608676;2493183.2706199274;2020-11-14
190;2281125.548105388;179.4641320424632;175180.8941867457;36879.11615649004;2493185.558448624;2020-11-15
191;2284781.601938784;177.24378473962543;172162.3783128575;36243.79854428502;2493187.778795927;2020-11-16
192;2288374.6722582965;175.08846243170606;169195.8475027546;35619.41435718293;2493189.934118234;2020-11-17
193;2291905.843003734;172.99581608883398;166280.40768496197;35005.77607588107;2493192.0267645773;2020-11-18
194;2295376.1795221767;170.9635987090133;163415.18010370774;34402.699356072415;2493194.058981957;2020-11-19
195;2298786.728882944;168.98966018202145;160599.3010599199;33810.00297761936;2493196.0329204835;2020-11-20
196;2302138.5201873016;167.07194233238383;157831.92165652584;33227.50879450565;2493197.950638333;2020-11-21
197;2305432.5648736567;165.20847447978542;155112.20754760067;32655.0416849283;2493199.814106186;2020-11-22
198;2308669.857017675;163.39736916456565;152439.3386916868;32092.429502139406;2493201.625211501;2020-11-23
199;2311851.37362733;161.6368180552133;149812.50910919372;31539.503026086262;2493203.38576261;2020-11-24
200;2314978.074932142;159.92508777748606;147230.9266441019;30996.09591664361;2493205.0974928876;2020-11-25
201;2318050.904669867;158.26051664505343;144693.81272879252;30462.044665360965;2493206.76206402;2020-11-26
202;2321070.790367172;156.64151118370052;142200.40215318705;29937.188549122515;2493208.381069482;2020-11-27
203;2324038.6436157776;155.06654282935548;139749.9428376951;29421.3695843637;2493209.9560378366;2020-11-28
204;2326955.360343908;153.5341446664237;137341.69561005078;28914.43248204037;2493211.488435999;2020-11-29
205;2329821.821083859;152.04290877533768;134974.9339853533;28416.224602678027;2493212.9796718904;2020-11-30
206;2332638.891234759;150.59148343820112;132648.94395006564;27926.595912402987;2493214.4310972276;2020-12-01
207;2335407.421320849;149.1785704681881;130363.02374961715;27445.398939731105;2493215.8440101976;2020-12-02
208;2338128.247245302;147.8029226122667;128116.4836796027;26972.488733148246;2493217.219658053;2020-12-03
209;2340802.190540641;146.46334141875016;125908.64588009578;26507.722818509636;2493218.5592392464;2020-12-04
210;2343430.0586143485;145.1586749669659;123738.84413366414;26050.961157685513;2493219.863905698;2020-12-05
211;2346012.644990117;143.88781570403754;121606.42366675737;25602.0661080869;2493221.134764961;2020-12-06
212;2348550.729545092;142.64969840629945;119510.74095439694;25160.902382769596;2493222.3728822586;2020-12-07
213;2351045.078743888;141.44329839687936;117451.16352798167;24727.337010398558;2493223.5792822684;2020-12-08
214;2353496.445867888;140.2676297208696;115427.06978644786;24301.239296607797;2493224.754950944;2020-12-09
215;2355905.5712414384;139.12174337330643;113437.8488106246;23882.48078522857;2493225.9008372915;2020-12-10
216;2358273.1824538633;138.00472567873842;111482.90018064844;23470.935220474363;2493227.0178549862;2020-12-11
217;2360599.994577415;136.9156968155593;109561.63379639026;23066.478510044308;2493228.1068838495;2020-12-12
218;2362886.710382115;135.85380933379292;107673.46970097441;22668.988688241112;2493229.1687713307;2020-12-13
219;2365134.0205458915;134.81824670492855;105817.83790730628;22278.345880761794;2493230.2043339596;2020-12-14
220;2367342.603862181;133.8082220220164;103994.17822745157;21894.432269009973;2493231.214358642;2020-12-15
221;2369513.12744406;132.8229767710103;102201.94010488846;21517.13205494503;2493232.1996038933;2020-12-16
222;2371646.246924347;131.861779621933;100440.58244962784;21146.33142706812;2493233.160801043;2020-12-17
223;2373742.60665264;130.92392523954658;98709.57347613973;20781.91852664557;2493234.098655425;2020-12-18
224;2375802.839888787;130.00873322969608;97008.39054396977;20423.78341467863;2493235.0138474354;2020-12-19
225;2377827.5689931028;129.11554711681882;95336.5200010654;20071.818039379945;2493235.907033548;2020-12-20
226;2379817.405613476;128.2437333516232;93693.45702976672;19725.916204070287;2493236.778847313;2020-12-21
227;2381772.950870116;127.39268033317329;92078.705495426;19385.97353478984;2493237.6299003316;2020-12-22
228;2383694.7955358587;126.56179754704739;90491.7777975517;19051.887449707127;2493238.4607831175;2020-12-23
229;2385583.520214123;125.75051471371295;88932.19472349693;18723.55712833077;2493239.272065951;2020-12-24
230;2387439.69551348;124.95828096580016;87399.48530463596;18400.883481582754;2493240.0642996985;2020-12-25
231;2389263.8822171413;124.18456403197084;85893.18667499204;18083.769124498907;2493240.8380166325;2020-12-26
232;2391056.631454551;123.42884955042622;84412.84393223861;17772.118344324197;2493241.5937311137;2020-12-27
233;2392818.4848667397;122.69064035775968;82958.01000108206;17465.83707248477;2493242.3319403064;2020-12-28
234;2394549.9747692905;121.96945582172391;81528.24549896519;17164.832856586814;2493243.0531248427;2020-12-29
235;2396251.6243123994;121.26483118285047;80123.1186040614;16869.014833020785;2493243.7577494816;2020-12-30
236;2397923.947636868;120.57631681165567;78742.20492554484;16578.29370143983;2493244.4462638525;2020-12-31
237;2399567.450030633;119.90347778175057;77385.08737600027;16292.581696249592;2493245.1191028827;2021-01-01
238;2401182.628080386;119.2458932760216;76051.35604605477;16011.792560947313;2493245.7766873883;2021-01-02
239;2402769.9698208435;118.60315604614951;74740.60808114086;15735.841522633542;2493246.419424618;2021-01-03
240;2404329.9548821324;117.97487188844524;73452.44756035734;15464.645266285966;2493247.047708776;2021-01-04
241;2405863.054636888;117.36065906507507;72186.48537739104;15198.121907319715;2493247.661921599;2021-01-05
242;2407369.732339408;116.76014794662154;70942.33912348661;14936.190969823398;2493248.2624327177;2021-01-06
243;2408850.44326625;116.17298053996022;69719.63297240432;14678.7733614699;2493248.849600124;2021-01-07
244;2410305.634854011;115.5988100567438;68517.99756734498;14425.79134925197;2493249.423770608;2021-01-08
245;2411735.7468337067;115.03730049196555;67337.06990980143;14177.168536664347;2493249.9852801724;2021-01-09
246;2413141.2113596625;114.48812615799157;66176.49325028565;13932.829844558177;2493250.5344545064;2021-01-10
247;2414522.453144205;113.95097139838538;65035.916980986236;13692.701484075056;2493251.071609266;2021-01-11
248;2415879.8895843765;113.4255302057902;63914.996530219585;13456.710935862257;2493251.597050458;2021-01-12
249;2417213.9308871953;112.91150587290556;62813.39325869399;13224.786928902166;2493252.1110747913;2021-01-13
250;2418524.980193544;112.40861065355614;61730.7743575401;12996.859418926862;2493252.613970011;2021-01-14
251;2419813.433701912;111.91656539967114;60666.8127480465;12772.859565306182;2493253.1060152645;2021-01-15
252;2421079.6807848043;111.43509931311061;59621.186983217274;12552.71971332988;2493253.5874813516;2021-01-16
253;2422324.104106762;110.96394963978148;58593.58115094257;12336.373373320295;2493254.058631025;2021-01-17
254;2423547.0797397937;110.50286138771169;57583.68477884019;12123.755200642974;2493254.519719277;2021-01-18
255;2424748.97727752;110.051587051818;56591.19274071741;11914.800975374892;2493254.9709936124;2021-01-19
256;2425930.1599502056;109.60988632069157;55615.805164588695;11709.447579549356;2493255.412694344;2021-01-20
257;2427090.984730747;109.17752587266406;54657.227342395214;11507.632981649422;2493255.845054792;2021-01-21
258;2428231.802444134;108.75427912664661;53715.169641184446;11309.296216219282;2493256.2683015377;2021-01-22
259;2429352.9578744345;108.33992601215155;52789.34741582805;11114.377364389638;2493256.6826546523;2021-01-23
260;2430454.789867023;107.93425274496052;51879.48092322598;10922.817537670773;2493257.0883279196;2021-01-24
261;2431537.631420322;107.53705159149577;50985.295237934675;10734.55887081631;2493257.485529073;2021-01-25
262;2432601.809798792;107.14812069710406;50106.520169372;10549.54449180352;2493257.8744599675;2021-01-26
263;2433647.6466271747;106.76726388296835;49242.89018035169;10367.718509255414;2493258.255316782;2021-01-27
264;2434675.4579854575;106.39429045777051;48394.144307032126;10189.025997717406;2493258.628290207;2021-01-28
265;2435685.5545063852;106.02901503379815;47560.02608022716;10013.412979018156;2493258.9935656306;2021-01-29
266;2436678.2414821805;105.67125733571753;46740.283448018155;9840.826393129926;2493259.3513233284;2021-01-30
267;2437653.8189399233;105.32084205654722;45934.6686998319;9671.21409885257;2493259.7017386076;2021-01-31
268;2438612.5817372883;104.97759869102882;45142.938391724274;9504.524852960936;2493260.0449819737;2021-02-01
269;2439554.8196532554;104.64136138054354;44364.85327296511;9340.708293063424;2493260.381219284;2021-02-02
270;2440480.8174752877;104.3119687615375;43600.17821387065;9179.714922744735;2493260.710611903;2021-02-03
271;2441390.855081436;103.98926380966807;42848.68213483643;9021.49610058235;2493261.033316855;2021-02-04
272;2442285.2075316496;103.6730937180957;42110.13793670347;8866.004018593387;2493261.3494869466;2021-02-05
273;2443164.1451500645;103.36330976064976;41384.32243224892;8713.191688590556;2493261.659270904;2021-02-06
