;Cases;S;U;Q;I;date
30;36678.05617185888;2091260.6108476298;554061.7894833601;48465.57678509741;639205.4224403164;2020-06-08
31;41852.82966044299;2012531.5527055343;620938.0107422697;55143.6401796989;717934.4805824116;2020-06-09
32;47729.88849911851;1928038.8922304802;692182.8098861541;62514.44267219287;802427.1410574655;2020-06-10
33;54379.247150016905;1838278.028104858;767218.11703479;70590.64099828106;892188.005183088;2020-06-11
34;61871.49956521629;1743940.6440309316;845283.1057444803;79370.78394731786;986525.3892570144;2020-06-12
35;70276.30180903865;1645902.496497246;925449.9614568168;88837.27352484466;1084563.5367907002;2020-06-13
36;79660.68139118372;1545196.0089976029;1006654.3745623786;98954.96833678086;1185270.0242903433;2020-06-14
37;90087.24784083877;1442968.7654277978;1087739.3802650222;109670.63975428721;1287497.267860148;2020-06-15
38;101612.39797503209;1340431.1134347257;1167509.0960216424;120913.42585654595;1390034.9198532205;2020-06-16
39;114284.6189259825;1238797.8163793795;1244787.2677069816;132596.3302756025;1491668.2169085667;2020-06-17
40;128142.99113398297;1139229.6881572611;1318474.6519636104;144618.7020330913;1591236.3451306848;2020-06-18
41;143215.9814298364;1042781.1224748373;1387599.4075144017;156869.52186887048;1687684.9108131088;2020-06-19
42;159520.5945331119;950358.3723321842;1451355.8301956274;169231.23622702277;1780107.660955762;2020-06-20
43;177061.9227428469;862691.680740599;1509128.5976790017;181583.83212549848;1867774.352547347;2020-06-21
44;195833.10199340695;780322.2632655313;1560501.8270645298;193808.84096447838;1950143.770022415;2020-06-22
45;215815.65300386265;703603.2033905959;1605254.1810028383;205792.99589064947;2026862.8298973504;2020-06-23
46;236980.1617729991;632711.8695086533;1643342.6703490836;217431.33165721042;2097754.163779293;2020-06-24
47;259287.23636623047;567670.6338271723;1674878.567433524;228629.59566101976;2162795.399460774;2020-06-25
48;282688.66797503486;508372.49225508544;1700098.9552516844;239305.91780614195;2222093.5410328615;2020-06-26
49;307128.72222151863;454608.5049746524;1719337.0461646358;249391.75992713976;2275857.528313294;2020-06-27
50;332545.4923109115;406094.60045815166;1732993.7283126162;258832.2122062672;2324371.432829795;2020-06-28
51;358872.25338882045;362496.011892659;1741512.0265551757;267585.74145129137;2367970.0213952875;2020-06-29
52;386038.769155431;323448.32905083906;1745355.4258425483;275623.5092391283;2407017.7042371077;2020-06-30
53;413972.5138859662;288574.74398402986;1744990.3959071806;282928.37951077014;2441891.289303917;2020-07-01
54;442599.7842150242;257499.50649157283;1740873.0172042705;289493.7253770795;2472966.5267963745;2020-07-02
55;471846.6856389665;229857.8946158199;1733439.3234584949;295322.12957466574;2500608.1386721274;2020-07-03
56;501639.98697440693;205303.16446980328;1723098.826774573;300424.0550691639;2525162.868818144;2020-07-04
57;531907.8429277495;183511.00466385475;1710230.6417135426;304816.5439828002;2546955.028624092;2020-07-05
58;562580.3896526102;164182.01493343367;1695181.6417202016;308521.98698170175;2566284.0183545137;2020-07-06
59;593590.222119046;147042.68167695505;1678266.139973877;311566.98951806914;2583423.351610992;2020-07-07
60;624872.7636179924;131845.256886886;1659766.6616166756;313981.35116639314;2598620.776401061;2020-07-08
61;656366.5390294667;118366.87507769062;1639935.4541838847;315797.1649969054;2612099.158210257;2020-07-09
62;688013.3641862599;106408.17338222581;1618996.459492793;317048.0362266688;2624057.8599057216;2020-07-10
63;719758.4628357812;95791.61738360075;1597147.5370567292;317768.41601183644;2634674.415904347;2020-07-11
64;751550.5224034275;86359.68321770185;1574562.785179132;317993.0424876862;2644106.3500702456;2020-07-12
65;783341.6988968519;77973.00355962022;1551394.851249519;317756.47958195646;2652493.0297283274;2020-07-13
66;815087.5800926003;70508.55152067482;1527777.1582441987;317092.74343047396;2659957.4817672726;2020-07-14
67;846747.1153452516;63857.91079370209;1503826.00127696;316035.00587203435;2666608.122494246;2020-07-15
68;878282.5191626707;57925.66112868754;1479642.4880420263;314615.3649545634;2672540.3721592603;2020-07-16
69;909659.1547838585;52627.89436268365;1455314.3112133224;312864.67292808316;2677838.138925264;2020-07-17
70;940845.4030665191;47890.866407453985;1430917.3508237265;310812.4129902482;2682575.166880494;2020-07-18
71;971812.521152194;43649.783941385525;1406517.1112725476;308486.61692182027;2686816.2493465617;2020-07-19
72;1002534.4946456663;39847.72022618497;1382170.0017945883;305913.81662150775;2690618.3130617626;2020-07-20
73;1032987.8863842128;36434.65186315093;1357924.4716263316;303119.02341425203;2694031.3814247963;2020-07-21
74;1063151.6843016155;33366.60688331681;1333822.0122840346;300125.7298189806;2697099.4264046308;2020-07-22
75;1093007.1503769776;30604.914015893155;1309898.0396505536;296955.9292445229;2699861.119272054;2020-07-23
76;1122537.6723652228;28115.54302929471;1286182.6683364448;293630.14955698524;2702350.4902586527;2020-07-24
77;1151728.6193399199;25868.526347406576;1262701.3900617685;290167.4975388528;2704597.506940541;2020-07-25
78;1180567.2021435578;23837.452673916003;1239475.667246598;286585.7112238758;2706628.5806140318;2020-07-26
79;1209042.3393823956;21999.024506993646;1216523.4514771816;282901.2179213766;2708467.008780954;2020-07-27
80;1237144.5294098756;20332.67163593388;1193859.6362024795;279129.19603965874;2710133.361652014;2020-07-28
81;1264865.7286502244;18820.213626062152;1171496.4519338403;275283.63907782093;2711645.8196618855;2020-07-29
82;1292199.2363403605;17445.56535644464;1149443.8109107353;271377.4206804069;2713020.4679315025;2020-07-30
83;1319139.5857982077;16194.480256449751;1127709.6075341692;267422.3596991209;2714271.5530314976;2020-07-31
84;1345682.4421662565;15054.326059957612;1106299.9806608425;263429.28440089093;2715411.70722799;2020-08-01
85;1371824.5065122198;14013.889125380483;1085219.5423675;259408.0952828473;2716452.1441625673;2020-08-02
86;1397563.4261166598;13063.203630686578;1064471.5775153858;255367.82602521518;2717402.829657261;2020-08-03
87;1422897.7107387683;12193.402435877766;1044058.2178706337;251316.7022426676;2718272.6308520697;2020-08-04
88;1447826.6546528724;11396.586577669648;1023980.5943318174;247262.197725588;2719069.4467102773;2020-08-05
89;1472350.264168535;10665.711200343114;1004238.9698329355;243211.0880861339;2719800.3220876046;2020-08-06
90;1496469.190380928;9994.485738984444;984832.8554798244;239169.50168821067;2720471.547548963;2020-08-07
91;1520184.666876521;9377.286480485029;965761.1121153198;235142.96781562184;2721088.7468074625;2020-08-08
92;1543498.4521200582;8809.079838969416;947022.0392612024;231136.46206771774;2721656.9534489783;2020-08-09
93;1566412.7762415952;8285.355073620287;928613.4529290312;227154.44904370123;2722180.6782143274;2020-08-10
94;1588930.2919593507;7802.065215316739;910532.7537472352;223200.92236604518;2722663.9680726314;2020-08-11
95;1611054.0293756903;7355.57509554586;892776.986703205;219279.44211350684;2723110.4581924025;2020-08-12
96;1632787.354389675;6942.615603015266;875342.8935285725;215393.1697666852;2723523.4176849327;2020-08-13
97;1654133.9304842919;6560.243401971397;858226.9586290376;211544.90077264703;2723905.7898859764;2020-08-14
98;1675097.683657819;6205.805426996977;841425.4493655912;207737.09483754096;2724260.227860951;2020-08-15
99;1695682.7702730235;5876.907504895251;824934.4514520427;203971.9040579866;2724589.1257830528;2020-08-16
100;1715893.5476167474;5571.386639478428;808749.9000173513;200251.19901437085;2724894.6466484694;2020-08-17
101;1735734.5469723155;5287.286498032109;792867.6068774747;196576.5929401255;2725178.7467899155;2020-08-18
102;1755210.449019187;5022.835708173536;777283.2844794922;192949.464081095;2725443.197579774;2020-08-19
103;1774326.061379381;4776.428598844036;761992.566951427;189370.97635829553;2725689.6046891036;2020-08-20
104;1793086.2981512991;4546.608119095235;746991.0285739985;185842.0984435548;2725919.4251688523;2020-08-21
105;1811496.161277101;4332.050665710211;732274.1999933484;182363.6213517879;2726133.9826222374;2020-08-22
106;1829560.7235993994;4131.552587340325;717837.5824507222;178936.17465048537;2726334.480700607;2020-08-23
107;1847285.1134723306;3944.0181645679295;703676.6602677811;175560.24138326786;2726522.0151233794;2020-08-24
108;1864674.5008007353;3768.4488878880425;689786.911799502;172236.17179982216;2726697.5844000597;2020-08-25
109;1881734.0844098052;3603.933930051903;676163.8189785513;168964.1959695391;2726862.0993578956;2020-08-26
110;1898469.0806087342;3449.6415939996527;662802.875711685;165744.43537352866;2727016.391693948;2020-08-27
111;1914884.7128722495;3304.8116845197274;649699.595191093;162576.91354008546;2727161.221603428;2020-08-28
112;1930986.2025388938;3168.748673843146;636849.5162740642;159461.56580114653;2727297.284614105;2020-08-29
113;1946778.7604487736;3040.81559921756;624248.2090075316;156398.24823242493;2727425.21768873;2020-08-30
114;1962267.5794282095;2920.4285591724524;611891.2794554099;153386.74584515576;2727545.604728775;2020-08-31
115;1977457.827567444;2807.0517995811942;599774.373840605;150426.78008031746;2727658.9814883666;2020-09-01
116;1992354.6422114;2700.1932857382367;587893.182125667;147518.01566514245;2727765.8400022094;2020-09-02
117;2006963.1246044927;2599.400720192352;576243.4410799585;144660.06688330395;2727866.632567755;2020-09-03
118;2021288.3351381696;2504.257959279342;564820.9368913206;141852.5032991779;2727961.775328668;2020-09-04
