;Cases;S;U;Q;I;date
104;927094.2586233276;1969.2435763445533;404943.7021940201;95817.53698310695;1427855.4978004545;2020-08-21
105;936589.2943791524;1873.062688246137;397275.11072745686;94087.2735819439;1427951.6786885532;2020-08-22
106;945912.5368778917;1783.2701770003257;389747.22024863143;92381.71407327577;1428041.4711997989;2020-08-23
107;955066.4680763962;1699.3638322849774;382357.830453589;90701.07901452911;1428125.3775445144;2020-08-24
108;964053.5888572998;1620.8862420446228;375104.73886476207;89045.52741269271;1428203.8551347544;2020-08-25
109;972876.4131728271;1547.4203763352634;367985.7452450669;87415.16258256992;1428277.3210004638;2020-08-26
110;981537.4627491757;1478.5856479882175;360998.65545472223;85810.03752491296;1428346.155728811;2020-08-27
111;990039.2623027508;1414.0343782919135;354141.28483539843;84230.15986035793;1428410.7069985073;2020-08-28
112;998384.3352334627;1353.4486480777134;347411.4611455942;82675.49634966452;1428471.2927287214;2020-08-29
113;1006575.1997488134;1296.5374705141955;340807.02712241584;81145.97703505572;1428528.203906285;2020-08-30
114;1014614.3653835177;1243.0342574444412;334325.8427030244;79641.49903281256;1428581.7071193545;2020-08-31
115;1022504.3298834726;1192.6945457704621;327965.78694645665;78161.93000109933;1428632.0468310285;2020-09-01
116;1030247.5764209358;1145.2939552113046;321724.7596892233;76707.11131142876;1428679.447421588;2020-09-02
117;1037846.5711127545;1100.6263512526748;315600.6829659687;75276.86094682326;1428724.1150255464;2020-09-03
118;1045303.7608154756;1058.5021913537005;309591.5022217185;73870.97614825134;1428766.2391854455;2020-09-04
119;1052621.5711753129;1018.7470397512491;303695.18733286374;72489.2358288713;1428805.994337048;2020-09-05
120;1059802.404904934;981.2002182659679;297909.73347589443;71131.4027777046;1428843.5411585332;2020-09-06
121;1066848.6402748427;945.7135983335988;292233.1618377915;69797.22566583134;1428879.0277784655;2020-09-07
122;1073762.6297930358;912.1505029454381;286663.5202050142;68486.44087580386;1428912.5908738538;2020-09-08
123;1080546.6990618703;880.3847184456569;281198.88343162904;67198.77416485427;1428944.3566583537;2020-09-09
124;1087203.1457914168;850.2995961993212;275837.3538102833;65933.94217889989;1428974.4417806;2020-09-10
125;1093734.2389587366;821.7872411915357;270577.06134944054;64691.65382743059;1429002.954135608;2020-09-11
126;1100142.218097442;794.7477752885811;265416.16397156764;63471.61153250113;1429029.9936015108;2020-09-12
127;1106429.2927068432;769.0886689149974;260352.84763976035;62273.51236128071;1429055.6527078843;2020-09-13
128;1112597.6417684266;744.7241339991974;255385.3264212161;61097.04905315744;1429080.0172428002;2020-09-14
129;1118649.413360119;721.5745717873758;250511.8424952002;59941.910949692676;1429103.166805012;2020-09-15
130;1124586.7243596322;699.5660710572765;245730.66611092314;58807.784835186605;1429125.1753057418;2020-09-16
131;1130411.660227161;678.6299502257793;241040.09550291637;57694.35569649612;1429146.1114265732;2020-09-17
132;1136126.2748607853;658.7023412276841;236438.4567663787;56601.307408407665;1429166.0390355717;2020-09-18
133;1141732.590516173;639.7238087114774;231924.10370020632;55528.32335170852;1429185.017568088;2020-09-19
134;1147232.5977860503;621.639003672588;227495.41761872417;54475.086968352174;1429203.1023731267;2020-09-20
135;1152628.2556310785;604.3963457107711;223150.80713892536;53441.28226108494;1429220.3450310887;2020-09-21
136;1157921.4914590628;587.9477335829921;218888.70794353823;52426.59424061557;1429236.7936432166;2020-09-22
137;1163114.2012460097;572.248279710835;214707.58252505687;51430.70932602203;1429252.4930970885;2020-09-23
138;1168208.2496970836;557.2560691533068;210605.91991003655;50453.315700525905;1429267.485307646;2020-09-24
139;1173205.4704350084;542.9319331762302;206582.23537535683;49494.103633257946;1429281.8094436233;2020-09-25
140;1178107.6662268597;529.2392486502845;202635.07014290252;48552.76575838688;1429295.5021281491;2020-09-26
141;1182916.609231418;516.1437490000583;198762.9910696627;47628.99732671858;1429308.5976277993;2020-09-27
142;1187634.0412726058;503.6133525816197;194964.59032609884;46722.49642551325;1429321.128024218;2020-09-28
143;1192261.6741340512;491.6180054198132;191238.4850663694;45832.964170959036;1429333.1233713797;2020-09-29
144;1196801.1898681389;480.1295337649925;187583.31709576646;44960.10487912926;1429344.6118430346;2020-09-30
145;1201254.2411263832;469.12151242573117;183997.75252801008;44103.626209980415;1429355.6198643737;2020-10-01
146;1205622.4514979708;458.5691399544471;180480.48144311403;43263.23929576014;1429366.172236845;2020-10-02
147;1209907.4158636334;448.4491258708425;177030.21753940394;42438.658847891245;1429376.2922509285;2020-10-03
