;Cases;S;U;Q;I;date
0;3.0000000009389804;2248800.038226642;13.780608827050944;2.6857822075051656;19.466391035495093;2020-03-20
1;3.406683446948902;2248796.68549552;11.628012170372125;7.784426539955488;22.819122157276517;2020-03-21
2;4.154104601880302;2248793.8564813645;9.811657801923362;11.68237390886358;25.648136312667244;2020-03-22
3;5.159421968717927;2248791.4693766604;8.279024637090709;14.596794411272361;28.035241017081;2020-03-23
4;6.354904017475654;2248789.4551526518;6.98579512902387;16.708765878747688;30.049465025247212;2020-03-24
5;7.6854099011015515;2248787.7555631767;5.894573947001961;18.169070652652753;31.749054500756266;2020-03-25
6;9.10627553833725;2248786.321460457;4.9738068579821295;19.103074824430063;33.18315722074944;2020-03-26
7;10.581540465887736;2248785.111373805;4.196868342117569;19.614835064237422;34.39324387224273;2020-03-27
8;12.082461914332088;2248784.0903105307;3.5412918258609976;19.79055340626473;35.414307146457816;2020-03-28
9;13.586270061636773;2248783.2287439965;2.9881200434719313;19.70148357501367;36.27587368012237;2020-03-29
10;15.075126392706297;2248782.501759812;2.521356903370636;19.40637456904807;37.002857865125;2020-03-30
11;16.5352526583573;2248781.888335335;2.127504933583535;18.95352475002924;37.61628234197008;2020-03-31
12;17.956203375955255;2248781.370731807;1.7951750250380416;18.38250746924713;38.13388587024043;2020-04-01
13;19.33025872942161;2248780.9339813725;1.5147570938983543;17.725620480896485;38.57063630421645;2020-04-02
14;20.65191865536785;2248780.565454251;1.2781421940465176;17.009102575925077;38.939163425339444;2020-04-03
15;21.917481829365844;2248780.2544935145;1.0784880360094011;16.254154297003677;39.250124162378924;2020-04-04
16;23.124695855769374;2248779.992106912;0.9100211304105474;15.477793777947813;39.51251076412774;2020-04-05
17;24.272467146340475;2248779.770706845;0.7678698384429012;14.693573846260861;39.73391083104424;2020-04-06
18;25.360620787827113;2248779.583890945;0.6479234985969505;13.912182444330222;39.92072673075428;2020-04-07
19;26.389702251065984;2248779.4262569374;0.5467135582627802;13.141944929966513;40.07836073929528;2020-04-08
20;27.36081408804765;2248779.2932464145;0.4613132729230989;12.389243901197132;40.21137126216788;2020-04-09
21;28.275481858844064;2248779.181013025;0.38925307327492814;11.658869719653387;40.32360465177238;2020-04-10
22;29.135544450502774;2248779.0863112435;0.32844915320127227;10.954312829098539;40.41830643280259;2020-04-11
