;Cases;S;U;Q;I;date
72;102017033.23725796;23959872.20655066;3699709.3330477285;34250416.601659045;139967159.17196473;2020-05-10
73;105118972.51132149;23676791.598177936;3140604.975397393;31990662.293618575;140250239.78033745;2020-05-11
74;108012900.00549525;23439223.688919786;2663583.615224106;29811324.06887625;140487807.6895956;2020-05-12
75;110706882.28896627;23239684.19631094;2257301.985839081;27723162.907399107;140687347.18220446;2020-05-13
76;113209826.2473946;23071964.60087657;1911771.473267896;25733469.056976315;140855066.77763882;2020-05-14
77;115531183.5735344;22930903.024430722;1618264.015721507;23846680.76482876;140996128.35408467;2020-05-15
78;117680709.46027623;22812199.076636877;1369199.816147691;22064923.02545458;141114832.3018785;2020-05-16
79;119668268.16923007;22712263.624761116;1158028.8010068084;20388470.783517398;141214767.7537543;2020-05-17
80;121503678.6946574;22628096.40950914;979113.4422309975;18816142.83211785;141298934.96900624;2020-05-18
81;123196594.35315162;22557185.95577272;827617.5321365249;17345633.537454516;141369845.42274266;2020-05-19
82;124756410.82212958;22497427.41393239;699403.4649744817;15973789.677478932;141429603.96458298;2020-05-20
83;126192197.81660347;22447054.889107503;590939.196591313;14696839.47621309;141479976.48940787;2020-05-21
84;127512650.24175727;22404585.5295515;499215.1746700113;13510580.4325366;141522445.8489639;2020-05-22
85;128726055.24752064;22368773.202998213;421670.9711634494;12410531.956833076;141558258.17551717;2020-05-23
86;129840272.14443675;22338570.016147304;356131.0410746657;11392058.176856667;141588461.36236808;2020-05-24
87;130862722.61278902;22313094.282735758;300748.8328052443;10450465.650185365;141613937.09577963;2020-05-25
88;131800389.05305322;22291603.805311784;253958.43432383513;9581080.085826548;141635427.5732036;2020-05-26
89;132659819.27970584;22273473.551764604;214432.91103765264;8779305.636007302;141653557.8267508;2020-05-27
90;133447136.07443443;22258176.976758454;181048.53911924886;8040669.788203252;141668854.40175694;2020-05-28
91;134168050.37129019;22245270.37198154;152854.18426360667;7360856.450980049;141681761.00653386;2020-05-29
92;134827877.07589924;22234379.740737747;129045.14971953491;6735729.412158856;141692651.63777763;2020-05-30
93;135431552.7038376;22225189.778537434;108940.88303336411;6161348.013106965;141701841.59997794;2020-05-31
