;Cases;S;U;Q;I;date
56;597599.3162648751;25401.43757549778;430345.03444027144;1766131.5505131562;2794075.901218303;2020-05-01
57;632110.0134388849;23646.280539262123;396163.70247184305;1767557.3423438105;2795831.058254538;2020-05-02
58;666620.1819262251;22138.14901603907;364594.4197387757;1766124.5881127606;2797339.1897777617;2020-05-03
59;701076.6912462339;20835.49332287019;335459.25546780153;1762105.898756895;2798641.8454709304;2020-05-04
60;735431.5349627358;19704.866858344485;308587.3592687507;1755753.5777039696;2799772.471935456;2020-05-05
61;769641.444255504;18719.155091831086;283816.06382469635;1747300.6756217692;2800758.183701969;2020-05-06
62;803667.5226853021;17856.227185454467;260991.49195102465;1736962.0969720194;2801621.111608346;2020-05-07
63;837474.9027483151;17097.902378350256;239968.81210361567;1724935.7215635194;2802379.43641545;2020-05-08
64;871032.4242742476;16429.15182290396;220612.2476596729;1711403.515036976;2803048.1869708966;2020-05-09
65;904312.3342479412;15837.478119103227;202794.91552732867;1696532.6108994274;2803639.860674697;2020-05-10
66;937290.007392647;15312.42975866477;186398.5492849489;1680476.3523575396;2804164.9090351355;2020-05-11
67;969943.6866390757;14845.218689814857;171313.14679522757;1663375.2866696822;2804632.1201039855;2020-05-12
68;1002254.2425170107;14428.41726666334;157436.5713044938;1645358.1077056327;2805048.921527137;2020-05-13
69;1034204.9504289328;14055.71663964055;144674.1270439889;1626542.5446812382;2805421.62215416;2020-05-14
70;1065781.2847522295;13721.732967662418;132938.1244974758;1607036.1965764326;2805755.6058261376;2020-05-15
71;1096970.7287085536;13421.851223777014;122147.44591809054;1586937.3129433794;2806055.4875700236;2020-05-16
72;1127762.5989707145;13152.098530045523;112227.11884454094;1566335.5224485;2806325.2402637554;2020-05-17
73;1158147.8840046364;12909.04095870844;103107.9027086369;1545312.5111218193;2806568.2978350925;2020-05-18
74;1188119.0951801338;12689.698997099704;94725.89203977997;1523942.6525767872;2806787.6397967013;2020-05-19
75;1217670.1297460357;12491.477982805436;87022.13843601187;1502293.592628948;2806985.8608109956;2020-05-20
76;1246796.1447930427;12312.110581238301;79942.29250108625;1480426.7909184336;2807165.2282125624;2020-05-21
77;1275493.4413988686;12149.608990935;73436.26633728984;1458398.0220667075;2807327.729802866;2020-05-22
78;1303759.3581852147;12002.225149543887;67457.91647319845;1436257.838985844;2807475.113644257;2020-05-23
79;1331592.1735731578;11868.417252837979;61964.74723541433;1414052.000732391;2807608.921540963;2020-05-24
80;1358991.0160697182;11746.8217121954;56917.63358718162;1391821.867424706;2807730.5170816057;2020-05-25
81;1385955.7819628278;11636.229423525801;52280.56295294236;1369604.7644545052;2807841.1093702754;2020-05-26
82;1412487.059845299;11535.565632143653;48020.39512383885;1347434.3181925195;2807941.773161657;2020-05-27
83;1438586.0614383142;11443.872818755017;44106.63927928744;1325340.7652574442;2808033.465975046;2020-05-28
84;1464254.5582094246;11360.296077382036;40511.247200276805;1303351.2373067173;2808117.0427164184;2020-05-29
85;1489494.8233271393;11284.070574816946;37208.42172036351;1281490.023171481;2808193.268218984;2020-05-30
86;1514309.5785320455;11214.510763250639;34174.43947834316;1259778.8100201616;2808262.82803055;2020-05-31
