;Cases;S;U;Q;I;date
29;11217.48847232544;15900320.566915506;118832.50238606017;48537.47968136953;178587.47053975513;2020-04-06
30;15813.937219570995;15828102.550204521;166695.52033491037;68296.02969626045;250805.48725074183;2020-04-07
31;22276.5485104911;15727487.696914582;233192.84576123295;95950.94626895415;351420.3405406782;2020-04-08
32;31346.363792535;15588074.78053654;324969.68864253705;134517.20448364952;490833.25691872154;2020-04-09
33;44042.88862949708;15396357.602244884;450478.43294855126;188029.11363233035;682550.4352103786;2020-04-10
34;61754.12351040859;15135429.357479258;619959.6211538102;261764.9353117858;943478.6799760045;2020-04-11
35;86342.6485584864;14785250.207710331;844902.8399754344;362412.34121101175;1293657.8297449325;2020-04-12
36;120258.94639441719;14323995.304330861;1136592.5592961998;498061.2274337847;1754912.7331244017;2020-04-13
37;166641.73781175804;13731075.940218778;1503339.7258772508;677850.6335474763;2347832.097236485;2020-04-14
38;229369.66964627584;12992163.021183362;1946311.6201716154;911063.7264540092;3086745.0162719004;2020-04-15
39;313013.9297575418;12105656.605916874;2454709.135142985;1205528.3666378595;3973251.4315383863;2020-04-16
40;422638.1631538928;11088566.343986347;3002285.3718520673;1565418.1584629556;4990341.693468915;2020-04-17
41;563414.9736240135;9978543.031857435;3547995.98345132;1988954.0485224943;6100365.005597828;2020-04-18
42;740084.1175859527;8829382.181839194;4042563.575869191;2466878.162160922;7249525.855616066;2020-04-19
43;956349.7870121665;7700421.68114616;4439579.863968578;2982556.705328355;8378486.3563091;2020-04-20
44;1214362.593054353;6644030.20005823;4706533.014832278;3513982.2295104004;9434877.837397031;2020-04-21
45;1514418.9670458394;5696544.89605789;4830860.806001898;4037083.3683496355;10382363.141397374;2020-04-22
46;1854938.428702421;4875520.878356363;4819236.340525269;4529212.389871208;11203387.159098897;2020-04-23
47;2232689.7872583373;4182443.5943650296;4691978.964241422;4971795.691590471;11896464.44309023;2020-04-24
48;2643177.396389481;3608034.6535519324;4476007.40041701;5351688.587096836;12470873.383903328;2020-04-25
49;3081085.4791427036;3137530.025181761;4198959.611318278;5661332.9218125185;12941378.0122735;2020-04-26
50;3540700.0235681073;2754597.620901404;3885501.5338785253;5898108.859107224;13324310.416553857;2020-04-27
51;4016261.3980346485;2443682.022737459;3555662.3731488227;6063302.243534331;13635226.014717802;2020-04-28
52;4502230.513939102;2191115.2945985887;3224560.7870375453;6161001.441880024;13887792.74285667;2020-04-29
53;4993470.926213107;1985445.548177546;2902887.3803480486;6197104.18271656;14093462.489277717;2020-04-30
54;5485359.1795734605;1817348.2338706309;2597690.253212768;6178510.370798402;14261559.803584632;2020-05-01
55;5973838.940280762;1679357.121348605;2313199.592448972;6112512.383376922;14399550.916106656;2020-05-02
56;6455433.90941256;1565547.3804330423;2051564.625384792;6006362.122224866;14513360.65702222;2020-05-03
57;6927232.298345142;1471234.954631042;1813458.5043105378;5866982.280168538;14607673.082824219;2020-05-04
58;7386852.979423264;1392717.4620523574;1598549.1986739463;5700788.397305693;14686190.575402902;2020-05-05
59;7832400.909685437;1327062.0420118105;1405852.7752777035;5513592.310480308;14751845.995443448;2020-05-06
60;8262417.310938666;1271936.6113455272;1233991.0023525;5310563.112818565;14806971.426109731;2020-05-07
61;8675828.404812139;1225477.874060924;1081374.5346823023;5096227.223899893;14853430.163394334;2020-05-08
62;9071895.239373691;1186189.02264983;946329.9358198951;4874493.839611842;14892719.014805429;2020-05-09
63;9450166.206612296;1152860.7701619337;827185.255073502;4648695.805607527;14926047.267293325;2020-05-10
64;9810433.175085397;1124510.4410212908;722325.5335521497;4421638.887796422;14954397.596433967;2020-05-11
65;10152691.70840606;1100334.9220346094;630226.8571440382;4195654.549870553;14978573.11542065;2020-05-12
66;10477105.499000896;1079674.2014824313;549475.3255274079;3972653.011444523;14999233.835972827;2020-05-13
67;10783974.957306989;1061982.997064295;478775.6222372633;3754174.460846711;15016925.040390963;2020-05-14
68;11073709.750464953;1046808.56606791;416952.57012921607;3541437.15079318;15032099.47138735;2020-05-15
69;11346805.01355189;1033773.2549509701;362948.10433702765;3335381.6646153713;15045134.78250429;2020-05-16
70;11603820.913355468;1022560.6951246709;315815.3865402136;3136711.0424349066;15056347.342330588;2020-05-17
71;11845365.233244449;1012904.8171086464;274711.27081506496;2945926.7162870974;15066003.220346611;2020-05-18
72;12072078.649682844;1004581.0540375627;238887.95700975967;2763360.37672509;15074326.983417694;2020-05-19
73;12284622.385818793;997399.2551064607;207684.39921158573;2589201.9973184196;15081508.782348797;2020-05-20
74;12483667.948169122;991197.9426551044;180517.84298240492;2423524.3036486288;15087710.094800156;2020-05-21
75;12669888.676102545;985839.6311780971;156875.7288574389;2266304.0013171765;15093068.406277161;2020-05-22
76;12843952.85976335;981206.9897284685;136308.10497630638;2117440.082987134;15097701.047726791;2020-05-23
77;13006518.206327338;977199.6803458373;118420.61958970767;1976769.5311923772;15101708.357109422;2020-05-24
78;13158227.460535174;973731.739333945;102868.12600962145;1844080.7115765184;15105176.298121314;2020-05-25
79;13299705.006489271;970729.3984948713;89348.89541243813;1719124.7370586789;15108178.638960388;2020-05-26
80;13431554.300102087;968129.2642615231;77599.41756824257;1601625.0555234062;15110778.773193736;2020-05-27
81;13554356.000502065;965876.7899399644;67389.75551999292;1491285.4914932363;15113031.247515295;2020-05-28
82;13668666.685458725;963924.9890217129;58519.413942339794;1387796.9490324792;15114983.048433544;2020-05-29
83;13775018.052566975;962233.3479952603;50813.67859106399;1290842.9583019577;15116674.689459996;2020-05-30
84;13873916.520312678;960766.90481072;44120.38272761694;1200104.2296042414;15118141.132644536;2020-05-31
