;Cases;S;U;Q;I;date
0;0.9999999998050336;161764198.32593727;5.673059257209995;0.9629872107866945;7.636046467801723;2020-02-26
1;1.1501025800527978;161764194.94938642;7.305485901372085;2.5570088338738906;11.012597315298773;2020-02-27
2;1.4525549562254954;161764190.6012308;9.407644347358719;4.500553617251869;15.360752920836084;2020-02-28
3;1.9421479765159804;161764185.00189063;12.114700164833515;6.903244989262442;20.960093130611934;2020-02-29
4;2.664433490920593;161764177.79133722;15.600712641195386;9.90550044567936;28.17064657779534;2020-03-01
5;3.678758785615707;161764168.50594315;20.089826839963894;13.687455036020353;37.45604066159995;2020-03-02
6;5.062179146457947;161764156.5486723;25.870685484663408;18.48044689677504;49.4133115278964;2020-03-03
7;6.914500940648873;161764141.15069237;33.31498764088876;24.581802866776272;64.81129144831391;2020-03-04
8;9.364780574159441;161764121.32193878;42.901389033907904;32.37387546055346;84.64004506862081;2020-03-05
9;12.579696896863602;161764095.78745764;55.24627734527583;42.34855195568319;110.17452619782262;2020-03-06
10;16.774336893399678;161764062.90542862;71.14340465695922;55.138813663846975;143.05655521420587;2020-03-07
11;22.226087924371377;161764020.56160167;91.61492240456884;71.55937183062612;185.40038215956633;2020-03-08
12;29.292530756969406;161763966.0333572;117.97710190803926;92.65899393989717;239.92862660490582;2020-03-09
13;38.43448385766039;161763895.81465292;151.92496403687318;119.78788300669899;310.1473309012326;2020-03-10
14;50.245681032023164;161763805.39060265;195.64125863806993;154.68444151141946;400.5713811815126;2020-03-11
15;65.49099131774729;161763688.94719294;251.93680069596473;199.58699887782504;517.0147908915371;2020-03-12
16;85.15563766901857;161763538.99748495;324.4311796195424;257.3776815993167;666.9644988878777;2020-03-13
17;110.50858024928912;161763345.90026587;417.7854601604927;331.76767751770484;860.0617179274867;2020-03-14
18;143.18413859388522;161763097.24021986;538.001825492647;427.53579985222507;1108.7217639387572;2020-03-15
19;185.28709936062384;161762777.0297907;692.80941213322;550.8356816124635;1428.9321931063073;2020-03-16
20;239.52806873303962;161762364.68143702;892.1611297573735;709.5913483041816;1841.2805467945946;2020-03-17
21;309.3977654460547;161761833.68429017;1148.8733550897302;914.0065730764883;2372.277693612273;2020-03-18
22;399.3914599797677;161761149.90020096;1479.4495775863584;1177.220745228942;3056.0617827950678;2020-03-19
23;515.2979813348473;161760269.36979404;1905.1408396361157;1516.1533687618962;3936.5921897328594;2020-03-20
24;664.5718555887031;161759135.48777986;2453.310954583113;1952.591393745921;5070.474203917737;2020-03-21
25;856.8124905572696;161757675.3662972;3159.1940127721955;2514.5891833009264;6530.595686630391;2020-03-22
26;1104.3811636406415;161755795.15334526;4068.1566174461213;3238.27085745405;8410.808638540813;2020-03-23
27;1423.1954285684394;161753374.0065125;5238.609497910781;4170.150544838745;10831.955471317966;2020-03-24
28;1833.7519122825026;161750256.3366671;6745.754310782052;5370.119093672212;13949.625316736769;2020-03-25
29;2362.443063242026;161746241.8266295;8686.404133873495;6915.288157224524;17964.135354340044;2020-03-26
30;3043.252253075739;161741072.58868513;11185.183875507752;8904.93717012962;23133.37329871311;2020-03-27
31;3919.9356786033763;161734416.64535838;14402.502704570345;11466.878242286182;29789.316625459902;2020-03-28
32;5048.830550176221;161725846.68741262;18544.80058033801;14765.643440716083;38359.274571230315;2020-03-29
33;6502.46877814007;161714812.77007008;23877.71021110059;19013.01292451941;49393.19191376008;2020-03-30
34;8374.226141737054;161700607.2372436;30742.951292760248;24481.547305740765;63598.72474023807;2020-03-31
35;10784.302229242796;161682319.6915418;39579.99553799932;31521.972674796245;81886.27044203835;2020-04-01
36;13887.409264158963;161658779.2381604;50953.81530715449;40585.49925208226;105426.72382339572;2020-04-02
37;17882.65385515446;161628480.49147362;65590.36826488563;52252.44839013753;135725.47051017763;2020-04-03
38;23026.23003849901;161589488.92060196;84421.88225491843;67268.9290884128;174717.04138183023;2020-04-04
39;29647.711030295213;161539320.00289816;108644.49176935635;86593.75628601263;224885.9590856642;2020-04-05
40;38170.94069397926;161474785.32383013;139791.3411372336;111458.3563224864;289420.6381536993;2020-04-06
41;49140.79020274177;161391797.22981834;179824.88053322586;143443.0614295135;372408.7321654811;2020-04-07
42;63257.372078786124;161285121.93778914;231252.692921802;184573.9591941065;479084.0241946946;2020-04-08
43;81419.70239289614;161148069.25346574;297271.6919340477;237445.31419113974;616136.7085180836;2020-04-09
44;104781.26951288989;160972105.54114583;381945.71063367825;305373.4406914499;792100.4208380181;2020-04-10
45;134820.51597545002;160746375.73721907;490421.0243647993;392588.6844245437;1017830.2247647931;2020-04-11
