;Cases;S;U;Q;I;date
0;0.9999999990000272;2675793.246752616;3.000193546773998;0.80000754992063;4.800201095694655;2020-03-08
1;1.0000000030060616;2675793.2466302905;3.0002902175529984;0.8000332007822557;4.800323421341316;2020-03-09
2;1.0000000070122246;2675793.2465079613;3.0003868914468943;0.8000588524703975;4.800445750929517;2020-03-10
3;1.000000011018516;2675793.2463856274;3.000483568455724;0.8000845049850654;4.8005680844593055;2020-03-11
4;1.0000000150249357;2675793.24626329;3.00058024857967;0.8001101583263084;4.8006904219309146;2020-03-12
5;1.000000019031484;2675793.246140949;3.0006769318185484;0.8001358124940772;4.800812763344109;2020-03-13
6;1.0000000230381607;2675793.2460186034;3.000773618173098;0.8001614674885679;4.800935108699827;2020-03-14
7;1.000000027044966;2675793.245896254;3.0008703076429004;0.8001871233096696;4.801057457997536;2020-03-15
8;1.0000000310518997;2675793.245773901;3.00096700022807;0.8002127799574125;4.8011798112373825;2020-03-16
9;1.000000035058962;2675793.245651544;3.001063695928755;0.8002384374318359;4.801302168419553;2020-03-17
10;1.0000000390661525;2675793.2455291827;3.0011603947450634;0.8002640957329686;4.801424529544184;2020-03-18
11;1.0000000430734717;2675793.2454068176;3.001257096677101;0.8002897548608388;4.801546894611412;2020-03-19
12;1.0000000470809194;2675793.245284449;3.0013538017249726;0.8003154148154742;4.801669263621366;2020-03-20
13;1.0000000510884954;2675793.245162076;3.0014505098887843;0.8003410755969028;4.801791636574182;2020-03-21
14;1.0000000550962;2675793.2450396987;3.001547221168641;0.8003667372051527;4.801914013469994;2020-03-22
15;1.0000000591040332;2675793.244917318;3.001643935564649;0.8003923996402518;4.802036394308933;2020-03-23
16;1.000000063111995;2675793.244794933;3.001740653076913;0.800418062902228;4.802158779091136;2020-03-24
17;1.000000067120085;2675793.2446725443;3.001837373705538;0.8004437269911093;4.802281167816732;2020-03-25
18;1.0000000711283037;2675793.2445501518;3.0019340974506306;0.8004693919069238;4.802403560485859;2020-03-26
19;1.000000075136651;2675793.244427755;3.0020308243122953;0.8004950576496993;4.802525957098646;2020-03-27
20;1.0000000791451265;2675793.2443053545;3.002127554290638;0.8005207242194639;4.802648357655228;2020-03-28
21;1.0000000831537308;2675793.2441829504;3.0022242873857636;0.8005463916162455;4.80277076215574;2020-03-29
22;1.0000000871624635;2675793.2440605415;3.0023210235977777;0.8005720598400721;4.8028931706003135;2020-03-30
23;1.0000000911713247;2675793.2439381294;3.002417762926786;0.8005977288909716;4.803015582989082;2020-03-31
24;1.0000000951803145;2675793.243815713;3.002514505372894;0.800623398768972;4.80313799932218;2020-04-01
25;1.000000099189433;2675793.2436932926;3.0026112509362064;0.8006490694741014;4.803260419599741;2020-04-02
26;1.0000001031986798;2675793.2435708684;3.0027079996168293;0.8006747410063877;4.803382843821897;2020-04-03
27;1.000000107208055;2675793.2434484405;3.002804751414868;0.8007004133658587;4.803505271988782;2020-04-04
28;1.0000001112175592;2675793.2433260083;3.0029015063304274;0.8007260865525426;4.8036277041005295;2020-04-05
29;1.0000001152271918;2675793.243203572;3.0029982643636135;0.8007517605664674;4.803750140157273;2020-04-06
30;1.000000119236953;2675793.243081132;3.0030950255145314;0.8007774354076608;4.803872580159145;2020-04-07
31;1.0000001232468425;2675793.242958688;3.0031917897832865;0.8008031110761509;4.80399502410628;2020-04-08
32;1.0000001272568608;2675793.24283624;3.003288557169982;0.8008287875719652;4.804117471998808;2020-04-09
33;1.0000001312670077;2675793.242713788;3.0033853276746805;0.80085446489512;4.804239923836808;2020-04-10
34;1.0000001352772832;2675793.2425913326;3.003482101297466;0.8008801430456378;4.804362379620387;2020-04-11
